INCIDENT_KEY,YEAR
151081174,2016
151081173,2016
151081175,2016
151113815,2016
151113817,2016
151113817,2016
151113817,2016
151113816,2016
151098844,2016
151098844,2016
151124447,2016
151173889,2016
151183121,2016
151191211,2016
151173891,2016
151173890,2016
151175139,2016
151183306,2016
151183307,2016
151472274,2016
151175138,2016
151175140,2016
151175141,2016
151218252,2016
151218252,2016
151206574,2016
151321920,2016
151321351,2016
151321352,2016
151383172,2016
151382977,2016
151383175,2016
151383176,2016
151383173,2016
151383173,2016
151383174,2016
151401849,2016
151497203,2016
151527036,2016
151527036,2016
151527036,2016
151527036,2016
151527278,2016
151527035,2016
151497204,2016
151527280,2016
151527279,2016
151527279,2016
151586090,2016
151586089,2016
151586092,2016
151586091,2016
151586091,2016
151586091,2016
151586094,2016
151586093,2016
151624171,2016
151624171,2016
151609049,2016
151624173,2016
151624172,2016
151695536,2016
151729423,2016
151729424,2016
151729425,2016
151770860,2016
151747520,2016
151747519,2016
151770859,2016
151770858,2016
151781743,2016
151785741,2016
151829477,2016
151829205,2016
151829478,2016
151829479,2016
151902140,2016
151901843,2016
151944084,2016
152007175,2016
151964838,2016
152012483,2016
152007174,2016
152007176,2016
152012485,2016
152045461,2016
152045460,2016
152045460,2016
152045226,2016
152022056,2016
152078405,2016
152061586,2016
152053816,2016
152053816,2016
152109820,2016
152146929,2016
152146928,2016
152146930,2016
152146931,2016
152146932,2016
152164624,2016
152146927,2016
152216263,2016
152216269,2016
152216268,2016
152216268,2016
152216264,2016
152216267,2016
152216266,2016
152238782,2016
152322872,2016
152395708,2016
152360841,2016
152396023,2016
152395707,2016
152396024,2016
152396024,2016
152459326,2016
152437690,2016
152437689,2016
152459327,2016
152491583,2016
152438566,2016
152437691,2016
152437688,2016
152437687,2016
152459328,2016
152459491,2016
152507746,2016
152535322,2016
152559824,2016
152537826,2016
152559823,2016
152559823,2016
152662570,2016
152662567,2016
152662569,2016
152662568,2016
152736115,2016
152736116,2016
152736420,2016
152809720,2016
152868705,2016
152868708,2016
152868708,2016
152868707,2016
152868706,2016
152869593,2016
152876303,2016
152876301,2016
152868710,2016
152868709,2016
152910971,2016
152910972,2016
152950868,2016
152950869,2016
152984789,2016
152967559,2016
153021732,2016
153030430,2016
153022128,2016
153021733,2016
153084517,2016
153084518,2016
153084520,2016
153084519,2016
153129111,2016
153129425,2016
153129425,2016
153129425,2016
153117959,2016
153172812,2016
153172813,2016
153210392,2016
153210392,2016
153210392,2016
153210392,2016
153210053,2016
153210053,2016
153210053,2016
153210053,2016
153237078,2016
153237080,2016
153237079,2016
153282796,2016
153273025,2016
153348406,2016
153273026,2016
153262601,2016
153282009,2016
153315117,2016
153292605,2016
153282010,2016
153292606,2016
153292606,2016
153315118,2016
153309006,2016
153309829,2016
153309828,2016
153348407,2016
153332426,2016
153361678,2016
153415475,2016
153415475,2016
153415475,2016
153415475,2016
153406512,2016
153415650,2016
153451720,2016
153451720,2016
153415649,2016
153462275,2016
153462275,2016
153511459,2016
153511456,2016
153511456,2016
153511460,2016
153451906,2016
153511458,2016
153511451,2016
153511457,2016
153511457,2016
153511457,2016
153511453,2016
153511448,2016
153511448,2016
153511449,2016
153511449,2016
153511450,2016
153511461,2016
153511452,2016
153511244,2016
153511244,2016
153511454,2016
162117422,2016
162117422,2016
153538192,2016
153538191,2016
153575113,2016
153574887,2016
153538194,2016
153575116,2016
153553572,2016
153553571,2016
153615012,2016
153615011,2016
153615010,2016
153575115,2016
153575115,2016
153575115,2016
153615014,2016
153615013,2016
153575114,2016
153709305,2016
153709305,2016
153655025,2016
153662891,2016
153724450,2016
153710635,2016
153710636,2016
153710634,2016
153710639,2016
153724449,2016
153710638,2016
153710637,2016
153710640,2016
153710640,2016
153710640,2016
153710640,2016
153724448,2016
153754903,2016
153739720,2016
153792290,2016
153792289,2016
153862726,2016
153907003,2016
153907002,2016
153907006,2016
153930031,2016
153907445,2016
153907444,2016
153907005,2016
153907005,2016
153907005,2016
153907004,2016
153907443,2016
153916055,2016
153916054,2016
153916054,2016
153916053,2016
153916053,2016
153916053,2016
153916053,2016
153922921,2016
153930441,2016
153970015,2016
153970014,2016
153970014,2016
153953519,2016
153970016,2016
153970016,2016
154049393,2016
154049395,2016
154049396,2016
154049397,2016
154049394,2016
154049398,2016
154080950,2016
154080951,2016
154080701,2016
154091616,2016
154144626,2016
154144626,2016
154144626,2016
154144626,2016
154138076,2016
154138078,2016
154138078,2016
154138080,2016
154138079,2016
154138077,2016
154138077,2016
154138077,2016
154138077,2016
154161410,2016
154177095,2016
154177097,2016
154177094,2016
154177096,2016
154161411,2016
154177371,2016
154216394,2016
154243196,2016
154254813,2016
154254812,2016
154290104,2016
154290105,2016
154290389,2016
154290388,2016
154350738,2016
154350742,2016
154350741,2016
154350740,2016
154350739,2016
154349776,2016
154349775,2016
154358257,2016
154358256,2016
154350743,2016
154350743,2016
154390181,2016
154464449,2016
154464450,2016
154444858,2016
154427034,2016
154464451,2016
154496699,2016
154496698,2016
154650614,2016
154496696,2016
154563850,2016
154563851,2016
154563853,2016
154563852,2016
154563854,2016
154563859,2016
154563859,2016
154563856,2016
154563857,2016
154563857,2016
154563858,2016
154563729,2016
154563855,2016
154563861,2016
154563861,2016
154563860,2016
154585001,2016
154584991,2016
154584991,2016
154584991,2016
154585000,2016
154584994,2016
154584996,2016
154584992,2016
154563863,2016
154563862,2016
154563862,2016
154584998,2016
154584995,2016
154748225,2016
154617363,2016
154584999,2016
154584997,2016
154650615,2016
154684764,2016
154697432,2016
154697432,2016
154748069,2016
154748070,2016
154748071,2016
154748072,2016
154748224,2016
154748068,2016
154774274,2016
154774275,2016
154837221,2016
154818877,2016
154805439,2016
154867062,2016
154866775,2016
154959951,2016
154959950,2016
154866662,2016
154959954,2016
154959953,2016
154959953,2016
154960799,2016
154960799,2016
154959952,2016
154960798,2016
154960797,2016
154960802,2016
154960801,2016
154960800,2016
154960800,2016
154966585,2016
154960804,2016
154960803,2016
154999122,2016
154966459,2016
154966459,2016
154999119,2016
154999120,2016
154999121,2016
155036098,2016
155036100,2016
155036099,2016
155036101,2016
155073471,2016
155036102,2016
155107316,2016
155107030,2016
155073761,2016
155107319,2016
155176041,2016
155169125,2016
155107318,2016
155107317,2016
155169124,2016
155169123,2016
155169942,2016
155169942,2016
155169941,2016
155169941,2016
155176232,2016
155176040,2016
155169943,2016
155176039,2016
155176039,2016
155203418,2016
155208541,2016
155195782,2016
155281005,2016
155280714,2016
155317192,2016
155372445,2016
155378041,2016
155372444,2016
155372443,2016
155372447,2016
155372446,2016
155372446,2016
155404908,2016
155404911,2016
155404907,2016
155389278,2016
155472112,2016
155405171,2016
155405171,2016
155405171,2016
155405171,2016
155429709,2016
155404909,2016
155433812,2016
155433812,2016
155472109,2016
155472108,2016
155472110,2016
155509201,2016
155509201,2016
155509202,2016
155472555,2016
155509199,2016
155509200,2016
155509200,2016
155509200,2016
155515784,2016
155509203,2016
155509204,2016
155552965,2016
155552964,2016
155552963,2016
155552963,2016
155552962,2016
155552962,2016
155553738,2016
155552966,2016
155552967,2016
155552967,2016
155553739,2016
155571770,2016
155571770,2016
155571770,2016
155571769,2016
155577958,2016
155577957,2016
155577956,2016
155571768,2016
155571771,2016
155570883,2016
155590534,2016
155577959,2016
155606092,2016
155609033,2016
155609033,2016
155595506,2016
155609034,2016
155640452,2016
155640452,2016
155640452,2016
155640452,2016
155653777,2016
155640454,2016
155677476,2016
155640453,2016
155677477,2016
155677477,2016
155711279,2016
155711278,2016
155711532,2016
155775757,2016
155775757,2016
155775752,2016
155775753,2016
155775753,2016
155775753,2016
155775753,2016
155775753,2016
155775753,2016
155775756,2016
155775754,2016
155775761,2016
155775755,2016
155775943,2016
155775765,2016
155775760,2016
155775760,2016
155775758,2016
155775758,2016
155775946,2016
155775759,2016
155775944,2016
155775947,2016
155792123,2016
155821012,2016
155808332,2016
155808331,2016
155808331,2016
155849644,2016
155849643,2016
155849900,2016
155808330,2016
155808005,2016
155856552,2016
155890469,2016
155890469,2016
155890469,2016
155890469,2016
155890467,2016
155890467,2016
155890467,2016
155890467,2016
155890468,2016
155849901,2016
155900109,2016
155926280,2016
155926279,2016
155926278,2016
155985976,2016
155985975,2016
155985974,2016
155926281,2016
155995758,2016
155987544,2016
155987543,2016
155985977,2016
155987550,2016
155987547,2016
155987546,2016
155987548,2016
155995757,2016
155987545,2016
155987545,2016
155995755,2016
155995754,2016
155987551,2016
156030522,2016
156030521,2016
155995756,2016
156030523,2016
156043775,2016
156071861,2016
156071859,2016
156071860,2016
156043776,2016
156030524,2016
156071862,2016
156163203,2016
156162921,2016
156162921,2016
156245996,2016
156245997,2016
156245998,2016
156245998,2016
156163204,2016
156246001,2016
156246001,2016
156245999,2016
156246000,2016
156246450,2016
156246452,2016
156246453,2016
156245995,2016
156246454,2016
156246455,2016
156246449,2016
156245993,2016
156245994,2016
156246448,2016
156246004,2016
156246003,2016
156246451,2016
156246451,2016
156246002,2016
156246002,2016
156246002,2016
156246457,2016
156280533,2016
156280532,2016
156259662,2016
156246458,2016
156246456,2016
156280909,2016
156280908,2016
156295960,2016
156345443,2016
156435425,2016
156345444,2016
156376378,2016
156376378,2016
156376379,2016
156376380,2016
156430714,2016
156430715,2016
156430713,2016
156435422,2016
156435309,2016
156435309,2016
156430717,2016
156430717,2016
156430718,2016
156430720,2016
156435308,2016
156435308,2016
156435308,2016
156435308,2016
156435307,2016
156430716,2016
156431363,2016
156431364,2016
156430719,2016
156430719,2016
156435421,2016
156431366,2016
156435310,2016
156431365,2016
156442532,2016
156435423,2016
156456844,2016
156435424,2016
156435424,2016
156435424,2016
156435424,2016
156456021,2016
156456019,2016
156456022,2016
156484293,2016
156484294,2016
156484295,2016
156456020,2016
156456020,2016
156521265,2016
156521267,2016
156521519,2016
156521266,2016
156502310,2016
156502310,2016
156552657,2016
156603440,2016
156603439,2016
156603438,2016
156552658,2016
156610143,2016
156603442,2016
156603441,2016
156610142,2016
156610142,2016
156642466,2016
156642742,2016
156642742,2016
156642467,2016
156632619,2016
156626003,2016
156690336,2016
156690334,2016
156723884,2016
156723883,2016
156708207,2016
156756667,2016
156756670,2016
156756666,2016
156756668,2016
156756668,2016
156756671,2016
156822746,2016
156822744,2016
156822743,2016
156822745,2016
156822741,2016
156822740,2016
156822742,2016
156822739,2016
156822747,2016
156822738,2016
156853219,2016
156853220,2016
156887024,2016
156887024,2016
157022340,2016
156887023,2016
156920837,2016
156920838,2016
156920839,2016
156932321,2016
157022198,2016
157022334,2016
157022333,2016
157022338,2016
157022337,2016
157022335,2016
157022339,2016
157022339,2016
157055737,2016
157055740,2016
157043380,2016
157055738,2016
157093740,2016
157055741,2016
157055742,2016
157093739,2016
157055739,2016
157130894,2016
157130894,2016
157130894,2016
157130894,2016
157097944,2016
157130895,2016
157721053,2016
157166347,2016
157151996,2016
157151995,2016
157172018,2016
157166348,2016
157228604,2016
157228605,2016
157235073,2016
157235073,2016
157235074,2016
157228607,2016
157228606,2016
157269918,2016
157251491,2016
157251491,2016
157251491,2016
157251491,2016
157311948,2016
157311948,2016
157311947,2016
157321244,2016
157351152,2016
157351151,2016
157311946,2016
157387194,2016
157351153,2016
157457582,2016
157457579,2016
157457579,2016
157457579,2016
157457581,2016
157457581,2016
157457581,2016
157457402,2016
157457403,2016
157519616,2016
157486101,2016
157587580,2016
157519617,2016
157551383,2016
157531374,2016
157531374,2016
157587578,2016
157551384,2016
157629230,2016
157628246,2016
157587353,2016
157629233,2016
157629233,2016
157639145,2016
157656574,2016
157656574,2016
157629232,2016
157629231,2016
157656573,2016
157656718,2016
157639147,2016
157656572,2016
157656570,2016
157656571,2016
157639146,2016
157639146,2016
157689282,2016
157656720,2016
157721051,2016
157721052,2016
165349195,2016
157789788,2016
157776102,2016
157789789,2016
157852472,2016
157846246,2016
157846245,2016
157846248,2016
157852473,2016
157852471,2016
157846247,2016
157846247,2016
157884158,2016
157924991,2016
157961866,2016
157997692,2016
157997692,2016
158064530,2016
158064529,2016
158064302,2016
158064528,2016
158064301,2016
158064527,2016
158090352,2016
158064299,2016
158064299,2016
158064300,2016
158064291,2016
158064291,2016
158064295,2016
158064297,2016
158064294,2016
158064293,2016
158064296,2016
158064296,2016
158064292,2016
158064298,2016
158064298,2016
158090348,2016
158090349,2016
158090349,2016
158064531,2016
158090350,2016
158090350,2016
158090347,2016
158090351,2016
158128950,2016
158128838,2016
158161108,2016
158202344,2016
158263710,2016
158263709,2016
158273233,2016
158273233,2016
158273233,2016
158273233,2016
158263711,2016
158301966,2016
158305331,2016
158351991,2016
158347436,2016
158372598,2016
158434373,2016
158434375,2016
158434374,2016
158447906,2016
158448771,2016
158455855,2016
158448770,2016
158448770,2016
158448770,2016
158455854,2016
158455853,2016
158455856,2016
158455856,2016
158475213,2016
158475211,2016
158525519,2016
158566070,2016
158566071,2016
158580202,2016
158580202,2016
158597485,2016
158597485,2016
158659860,2016
158659859,2016
158669666,2016
158669665,2016
158669665,2016
158669665,2016
158686217,2016
158685135,2016
158683493,2016
158731887,2016
158767862,2016
158767864,2016
158768331,2016
158731888,2016
158767863,2016
158743261,2016
158768332,2016
158767861,2016
158783525,2016
158783523,2016
158783524,2016
158832606,2016
158832606,2016
158832608,2016
158843093,2016
158832607,2016
158834627,2016
158843091,2016
158843092,2016
158843092,2016
158834628,2016
158834626,2016
158832609,2016
158873735,2016
158873310,2016
158860763,2016
158873309,2016
158913906,2016
159053820,2016
159053822,2016
159053821,2016
159053823,2016
159060532,2016
159060370,2016
159053824,2016
159066763,2016
159082084,2016
159133830,2016
159095280,2016
159153254,2016
159153254,2016
159179866,2016
159179866,2016
159203712,2016
159184559,2016
159247810,2016
159203711,2016
159203713,2016
159248461,2016
159248460,2016
159248462,2016
159248462,2016
159248465,2016
159259635,2016
159259635,2016
159259635,2016
159259635,2016
159248464,2016
159259778,2016
159259779,2016
159259779,2016
159259779,2016
159259634,2016
159287374,2016
159287375,2016
159282177,2016
159324213,2016
159324212,2016
159324212,2016
159358450,2016
159358089,2016
159388090,2016
159452197,2016
159451769,2016
159451964,2016
159451963,2016
159478998,2016
159478999,2016
159524940,2016
159596333,2016
159641529,2016
159641528,2016
159642018,2016
159642018,2016
159645636,2016
159642019,2016
159645637,2016
159660200,2016
159673397,2016
159681480,2016
159696813,2016
159746851,2016
159759238,2016
159763967,2016
159801498,2016
159789421,2016
159826967,2016
159826969,2016
159826971,2016
159815408,2016
159826970,2016
159826968,2016
159827411,2017
159827171,2017
159826972,2017
159827413,2017
159842969,2017
159829845,2017
159827412,2017
159842970,2017
159842970,2017
159842970,2017
159842970,2017
159875727,2017
159875727,2017
159868964,2017
159918631,2017
159904419,2017
159900577,2017
159955203,2017
159937459,2017
159997865,2017
160071567,2017
160071567,2017
160071567,2017
160071567,2017
160149420,2017
160231031,2017
160231032,2017
160296907,2017
160296912,2017
160296911,2017
160296909,2017
160296910,2017
160327477,2017
160311887,2017
160311885,2017
160365882,2017
160338751,2017
160413348,2017
160452064,2017
160509029,2017
160509155,2017
160509027,2017
160509027,2017
160509026,2017
160509031,2017
160509025,2017
160509030,2017
160861307,2017
160714248,2017
160861308,2017
161078122,2017
161078121,2017
161044943,2017
161118987,2017
161118987,2017
161095442,2017
161311799,2017
161311801,2017
161311800,2017
161311802,2017
161311804,2017
161311803,2017
161311803,2017
161304127,2017
161304126,2017
161304125,2017
161448634,2017
161486738,2017
161531703,2017
161573319,2017
161595777,2017
161644003,2017
161591964,2017
161644002,2017
161644001,2017
161644004,2017
161644004,2017
161657603,2017
161767961,2017
161767500,2017
161767500,2017
161767501,2017
161767501,2017
161767502,2017
161746539,2017
161746539,2017
161739443,2017
161767962,2017
161865323,2017
161865493,2017
161933733,2017
161970800,2017
161953596,2017
161949764,2017
162026813,2017
162079388,2017
162079386,2017
162079385,2017
162079281,2017
162079280,2017
162079387,2017
162111401,2017
162111400,2017
162097560,2017
162097560,2017
162097560,2017
162097560,2017
162111621,2017
162178920,2017
162178920,2017
162178919,2017
162212095,2017
162278800,2017
162278799,2017
162278648,2017
162314450,2017
162400331,2017
162383802,2017
162423239,2017
162514441,2017
162514439,2017
162514440,2017
162549434,2017
162549435,2017
162633211,2017
162633212,2017
162633212,2017
162632842,2017
162614955,2017
162610137,2017
162672152,2017
162655500,2017
162744955,2017
162744954,2017
162744954,2017
162744791,2017
162744792,2017
162744956,2017
162792029,2017
162780484,2017
162846105,2017
162822679,2017
162879362,2017
162879362,2017
162879362,2017
162945204,2017
163105107,2017
162945203,2017
162945202,2017
162945059,2017
162945205,2017
163025376,2017
163025374,2017
163025375,2017
163025375,2017
163025746,2017
163050331,2017
163178331,2017
163178330,2017
163178329,2017
163178159,2017
163178158,2017
163178158,2017
163178157,2017
163213133,2017
163254813,2017
163254813,2017
163229754,2017
163255150,2017
163255150,2017
163254814,2017
163401370,2017
163401371,2017
163401572,2017
163401573,2017
163436269,2017
163436568,2017
163422744,2017
163436270,2017
163479603,2017
163479604,2017
163466156,2017
163520830,2017
163631342,2017
163631340,2017
163631341,2017
163631337,2017
163631338,2017
163631339,2017
163631336,2017
163631335,2017
163664658,2017
163657067,2017
163657066,2017
163703969,2017
163703970,2017
163703970,2017
163703970,2017
163703970,2017
163695259,2017
163703968,2017
163780106,2017
163842822,2017
163842825,2017
163842824,2017
163842823,2017
163842830,2017
163842829,2017
163842652,2017
163842831,2017
163842827,2017
163842828,2017
163842828,2017
163842826,2017
163875942,2017
163875944,2017
163875944,2017
163875943,2017
163875943,2017
163887654,2017
163887654,2017
163915443,2017
163915442,2017
163956127,2017
163956128,2017
164066249,2017
164066250,2017
164066251,2017
164101713,2017
164101712,2017
164084001,2017
164084001,2017
164066479,2017
164188746,2017
164227003,2017
164227002,2017
164206958,2017
164236470,2017
164246023,2017
164244239,2017
164301441,2017
164301441,2017
164301441,2017
164301441,2017
164239892,2017
164239892,2017
164301447,2017
164301445,2017
164301444,2017
164301446,2017
164301446,2017
164301443,2017
164301442,2017
164337369,2017
164337367,2017
164337368,2017
164337368,2017
164337368,2017
164337368,2017
164337370,2017
164351223,2017
164355051,2017
164422509,2017
164398215,2017
164540093,2017
164540094,2017
164540095,2017
164577213,2017
164577214,2017
164597435,2017
164640801,2017
164665737,2017
164689067,2017
164731319,2017
164781321,2017
164781321,2017
164781178,2017
164781176,2017
164781176,2017
164781176,2017
164781176,2017
164781319,2017
164781177,2017
164781320,2017
164781320,2017
164814483,2017
164814483,2017
164814483,2017
164814482,2017
164887362,2017
164942051,2017
164906432,2017
164942050,2017
164959870,2017
164956773,2017
165014944,2017
165014942,2017
165014942,2017
165014945,2017
165014943,2017
165015157,2017
165015157,2017
165015157,2017
165101461,2017
165147267,2017
165146995,2017
165146994,2017
165146996,2017
165188855,2017
165188856,2017
165264178,2017
165264361,2017
165210179,2017
165210179,2017
165252469,2017
165264183,2017
165252470,2017
165264182,2017
165264364,2017
165264360,2017
165264363,2017
165252468,2017
165252468,2017
165264362,2017
165264365,2017
165264181,2017
165264180,2017
165264179,2017
165294204,2017
165387255,2017
165387255,2017
165337586,2017
165337586,2017
165379103,2017
165378832,2017
165378832,2017
165378832,2017
165378832,2017
165356669,2017
165356669,2017
165337584,2017
165378831,2017
165418307,2017
165391605,2017
165492097,2017
165492102,2017
165492099,2017
165492250,2017
165492100,2017
165492098,2017
165492101,2017
165492103,2017
165492105,2017
165531428,2017
165578498,2017
165613951,2017
165613952,2017
165613952,2017
165613953,2017
165613954,2017
165653019,2017
165724972,2017
165724972,2017
165724973,2017
165653018,2017
165653018,2017
165720220,2017
165720215,2017
165720219,2017
165720221,2017
165749337,2017
165721033,2017
165721033,2017
165721033,2017
165720217,2017
165720218,2017
165720218,2017
165720216,2017
165720216,2017
165720216,2017
165720216,2017
165895789,2017
166033024,2017
166075250,2017
166052161,2017
166115149,2017
166115148,2017
166152718,2017
166152717,2017
166153603,2017
166152720,2017
166152720,2017
166188048,2017
166188047,2017
166188047,2017
166152719,2017
166188049,2017
166188250,2017
166188250,2017
166188250,2017
166188252,2017
166188251,2017
166268794,2017
166268793,2017
166312844,2017
166312843,2017
166312842,2017
166268792,2017
166352787,2017
166352787,2017
166352784,2017
166352785,2017
166352785,2017
166353146,2017
166412375,2017
166412376,2017
166412374,2017
166412374,2017
166412374,2017
166412374,2017
166429462,2017
166413152,2017
166413152,2017
166413152,2017
166429318,2017
166412378,2017
166412377,2017
166413155,2017
166413154,2017
166413153,2017
166413153,2017
166429319,2017
166429319,2017
166429319,2017
166429319,2017
166530437,2017
166530437,2017
166547341,2017
166585771,2017
166585774,2017
166586253,2017
166585773,2017
166660831,2017
166660833,2017
166660833,2017
166660833,2017
166660833,2017
166660833,2017
166660833,2017
166660833,2017
166660833,2017
166660833,2017
166660833,2017
166585772,2017
166635503,2017
166635502,2017
166635502,2017
166636415,2017
166635501,2017
166635500,2017
166660830,2017
166660835,2017
166660834,2017
166660834,2017
166660832,2017
166697466,2017
166660837,2017
166676981,2017
166660838,2017
166728123,2017
166728122,2017
166741095,2017
166741094,2017
166741094,2017
166741094,2017
166741094,2017
166728124,2017
166730427,2017
166765843,2017
166886659,2017
166886664,2017
166886664,2017
166886664,2017
166886664,2017
166810057,2017
166810056,2017
166886660,2017
166886662,2017
166886661,2017
166886658,2017
166886663,2017
166886663,2017
166920671,2017
166951006,2017
166951006,2017
166934265,2017
166998585,2017
166998585,2017
166966872,2017
166966872,2017
166966872,2017
167036160,2017
167036560,2017
167036562,2017
167036562,2017
167036562,2017
167036161,2017
167036161,2017
167036161,2017
167036161,2017
167095360,2017
167108508,2017
167108508,2017
167056016,2017
167094664,2017
167094663,2017
167121203,2017
167119154,2017
167183316,2017
167183315,2017
167194619,2017
167226507,2017
167227018,2017
167265735,2017
167265735,2017
167265737,2017
167282055,2017
167265736,2017
167265736,2017
167264902,2017
167328739,2017
167328737,2017
167328738,2017
167328740,2017
167343775,2017
167343776,2017
167343475,2017
167343476,2017
167343474,2017
167343777,2017
167425279,2017
167425281,2017
167425281,2017
167383325,2017
167468073,2017
167468073,2017
167475066,2017
167485590,2017
167527485,2017
167507187,2017
167581878,2017
167581878,2017
167581877,2017
167582208,2017
167582207,2017
167582207,2017
167619815,2017
167602863,2017
167619814,2017
167664433,2017
167710472,2017
167754132,2017
167732002,2017
167754340,2017
167835437,2017
167835438,2017
167754135,2017
167754133,2017
167835440,2017
167835439,2017
167835439,2017
167835442,2017
167835863,2017
167835863,2017
167835863,2017
167835443,2017
167835443,2017
167835443,2017
167835443,2017
167835441,2017
167871187,2017
167871188,2017
167917431,2017
167917431,2017
167882437,2017
167917432,2017
167960380,2017
167960377,2017
168000272,2017
168000271,2017
167960378,2017
168080334,2017
168080333,2017
168080540,2017
168111304,2017
168095392,2017
168095393,2017
168080336,2017
168152713,2017
168152715,2017
168152712,2017
168152714,2017
168231378,2017
168192563,2017
168231380,2017
168306058,2017
168306059,2017
168306060,2017
168306057,2017
168231379,2017
168231381,2017
168306061,2017
168306063,2017
168306062,2017
168306062,2017
168306281,2017
168306286,2017
168306283,2017
168306283,2017
168306285,2017
168306279,2017
168306278,2017
168306284,2017
168306282,2017
168306277,2017
168306280,2017
168310467,2017
168337670,2017
168306287,2017
168337669,2017
168378724,2017
168338045,2017
168378723,2017
168461315,2017
168442933,2017
168461316,2017
168528141,2017
168528141,2017
168528143,2017
168528142,2017
168528147,2017
168528146,2017
168528146,2017
168528144,2017
168528145,2017
168563109,2017
168608860,2017
168608859,2017
168608859,2017
168650261,2017
170599411,2017
168631300,2017
168631299,2017
168631299,2017
168757747,2017
168757748,2017
168757750,2017
168757749,2017
168757910,2017
168757909,2017
168757752,2017
168762133,2017
168757911,2017
168780019,2017
168780018,2017
168780017,2017
168767160,2017
168780023,2017
168780023,2017
168780022,2017
168780022,2017
168819245,2017
168780021,2017
168819243,2017
168819244,2017
168780020,2017
168780020,2017
168862301,2017
169103887,2017
169103886,2017
169080197,2017
169080197,2017
169080197,2017
169180021,2017
169180023,2017
169180027,2017
169180025,2017
169180024,2017
169180022,2017
169180028,2017
169180191,2017
169180190,2017
169180189,2017
169230065,2017
169230065,2017
169230066,2017
169230066,2017
169230064,2017
169326573,2017
169294874,2017
169340774,2017
169454716,2017
169454923,2017
169454925,2017
169454717,2017
169454924,2017
169454719,2017
169454922,2017
169454928,2017
169454927,2017
169454927,2017
169454926,2017
169602971,2017
169454718,2017
169566541,2017
169566542,2017
169602972,2017
169602973,2017
169680541,2017
169680540,2017
169680542,2017
169680544,2017
169680755,2017
169680543,2017
169680539,2017
169717795,2017
169717797,2017
169717794,2017
169761151,2017
169761149,2017
169761150,2017
169761300,2017
169761300,2017
169761300,2017
169761300,2017
169761148,2017
169802077,2017
169845447,2017
169924414,2017
169924412,2017
169924413,2017
169924409,2017
170232667,2017
169924410,2017
169924416,2017
169924415,2017
169924415,2017
170014773,2017
170060280,2017
170027109,2017
170063918,2017
170060281,2017
170073320,2017
170184281,2017
170184283,2017
170184282,2017
170184282,2017
170184282,2017
170184282,2017
170184280,2017
170219563,2017
170219562,2017
170264301,2017
170264298,2017
170264299,2017
170264299,2017
170264299,2017
170264300,2017
170219564,2017
170219564,2017
170219565,2017
170307135,2017
170307138,2017
170307136,2017
170349784,2017
170349783,2017
170349785,2017
170436085,2017
170473558,2017
170368033,2017
170435752,2017
170435751,2017
170435757,2017
170436084,2017
170435754,2017
170436083,2017
170435758,2017
170435753,2017
170436086,2017
170517784,2017
170517783,2017
170517783,2017
170517783,2017
170517783,2017
170517782,2017
170562010,2017
170595430,2017
170595431,2017
170595432,2017
170620026,2017
170620027,2017
170620027,2017
170620027,2017
170599535,2017
170620024,2017
170620029,2017
170620028,2017
170620030,2017
170630332,2017
170630333,2017
170630334,2017
170620087,2017
170634286,2017
170633943,2017
170873193,2017
170873191,2017
170873192,2017
170846873,2017
170839326,2017
170955519,2017
170955518,2017
170955516,2017
170955476,2017
170955476,2017
170955520,2017
170955522,2017
170955521,2017
170955523,2017
171081963,2017
171081963,2017
171081963,2017
171081963,2017
171067428,2017
171094332,2017
171126115,2017
171171092,2017
171171092,2017
171171092,2017
171254025,2017
171254023,2017
171254024,2017
171254027,2017
171254027,2017
171254028,2017
171254278,2017
171254276,2017
171254026,2017
171254277,2017
171292987,2017
171292987,2017
171292988,2017
171292988,2017
171292988,2017
171292988,2017
171339303,2017
171339304,2017
171509875,2017
171509874,2017
171509877,2017
171509876,2017
171509873,2017
171509879,2017
171509878,2017
171596455,2017
171670304,2017
171692495,2017
171692495,2017
171692496,2017
171692498,2017
171692497,2017
171692494,2017
171692499,2017
171826203,2017
171826202,2017
171866986,2017
171866986,2017
171866986,2017
171866986,2017
171866985,2017
171866984,2017
171866983,2017
171848200,2017
171866987,2017
171866987,2017
171918099,2017
171990077,2017
171990076,2017
171918098,2017
171990078,2017
171990079,2017
172026679,2017
172008662,2017
172071816,2017
172161396,2017
172161396,2017
172233869,2017
172233872,2017
172233872,2017
172233871,2017
172233867,2017
172233868,2017
172233873,2017
172233870,2017
172271854,2017
172362133,2017
172331143,2017
172402756,2017
172479300,2017
172479299,2017
172415837,2017
172479303,2017
172479302,2017
172479304,2017
172479305,2017
172514415,2017
172559512,2017
172559733,2017
172598898,2017
172598898,2017
172580594,2017
172635031,2017
172712527,2017
172712523,2017
172712526,2017
172712178,2017
172712178,2017
172712522,2017
172712176,2017
172712525,2017
172712524,2017
172750204,2017
172750206,2017
172750202,2017
172750203,2017
172750205,2017
172765613,2017
172795957,2017
172795957,2017
172875911,2017
172849878,2017
172846310,2017
172837754,2017
172875912,2017
172892298,2017
172892297,2017
172915169,2017
172915170,2017
172915171,2017
172937545,2017
172937544,2017
172950815,2017
172950816,2017
172950617,2017
172950617,2017
172950618,2017
172950814,2017
172950814,2017
